"X","RecordType","Country","Start_year","End_year","Area_type","AreaCode","SamplingSchemeType","SamplingScheme","SamplingProtocol","TargetPopulation","Participation","PrimarySamplingUnit","ExclusionFlag","ExclusionCriteria","SizesIncluded","MonitoringMethod","PartObserved","ImportanceBirds","ImportanceMammals","ImportancePETfish","ImportanceElasm","ImportanceRept","EndUser","Comments"
1,"D4","CY",2017,2018,"GFCM_GSAs","25","NatRouCF","CY-AtSea-OTB-DEF","All","CY-AtSea-OTB-DEF-GSA25","N","Vessel","N",NA,NA,"SO","SoPrDr",0,0,2,1,0,"GFCM~ICES WGBYC",NA
2,"D4","CY",2019,2019,"GFCM_GSAs","25","NatPilIB","CY-AtSea-OTB-DEF","All","CY-AtSea-OTB-DEF-GSA25","N","Vessel","N",NA,NA,"SO","SoPrDr",0,0,2,1,0,"GFCM~ICES WGBYC",NA
3,"D4","CY",2020,2025,"GFCM_GSAs","25","NatRouCF","CY-AtSea-OTB-DEF","All","CY-AtSea-OTB-DEF-GSA25","N","Vessel","N",NA,NA,"SO","SoPrDr",0,0,2,1,0,"GFCM~ICES WGBYC",NA
4,"D4","CY",2017,2025,"GFCM_GSAs","25","NatRouCF","CY-AtSea-LLDALB","All","CY-AtSea-LLDALB-GSA25","N","Vessel","Y","Small vessel size","VL1518~VL1824","SO","SoPrDrSl",0,0,0,1,1,"GFCM~ICES WGBYC~Other","Other EndUser: ICCAT"
5,"D4","CY",2017,2025,"GFCM_GSAs","25","NatRouCF","CY-AtSea-LLDSWO","All","CY-AtSea-LLDSWO-GSA25","N","Vessel","Y","Small vessel size","VL1518~VL1824","SO","SoPrDrSl",0,0,0,1,0,"GFCM~ICES WGBYC~Other","Other EndUser: ICCAT"
6,"D4","CY",2023,2024,"GFCM_GSAs","25","NatPilCF","CY-AtSea-PG-DEF","All","CY-AtSea-PG-DEF-GSA25","N","Vessel","Y","Small vessel size","VL0612~VL1218","SO","SoPrDrSl",0,0,2,2,1,"GFCM~ICES WGBYC",NA
7,"D4","CY",2017,2025,"GFCM_GSAs","25","NatRouCF","CY-OnShore-PG-DEF","All","CY-OnShore-PG-DEF-GSA25","N","LandingSitexDay","N",NA,NA,"PO","SoDr",0,0,2,2,1,"GFCM~ICES WGBYC",NA
8,"D4","GR",2018,2018,"GFCM_GSAs","22","NatPilCF","GR-SeaComTripallsp","All","OTB_DEF_>=40_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,1,2,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
9,"D4","GR",2018,2018,"GFCM_GSAs","23","NatPilCF","GR-SeaComTripallsp","All","OTB_DEF_>=40_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,0,1,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
10,"D4","GR",2018,2018,"GFCM_GSAs","20","NatPilCF","GR-SeaComTripallsp","All","OTB_DEF_>=40_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,1,1,1,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
11,"D4","GR",2019,2019,"GFCM_GSAs","22","NatPilCF","GR-SeaComTripallsp","All","LLS_DEF_0_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,1,1,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
12,"D4","GR",2019,2019,"GFCM_GSAs","23","NatPilCF","GR-SeaComTripallsp","All","LLS_DEF_0_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,1,0,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
13,"D4","GR",2019,2019,"GFCM_GSAs","20","NatPilCF","GR-SeaComTripallsp","All","LLS_DEF_0_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,1,1,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
14,"D4","GR",2020,2020,"GFCM_GSAs","22","NatPilCF","GR-SeaComTripallsp","All","GNS_DEF_>=16_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,1,1,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
15,"D4","GR",2020,2020,"GFCM_GSAs","23","NatPilCF","GR-SeaComTripallsp","All","GNS_DEF_>=16_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,1,1,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
16,"D4","GR",2020,2020,"GFCM_GSAs","20","NatPilCF","GR-SeaComTripallsp","All","GNS_DEF_>=16_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,1,1,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
17,"D4","GR",2020,2020,"GFCM_GSAs","22","NatPilCF","GR-SeaComTripallsp","All","GTR_DEF_>=16_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",1,0,2,1,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
18,"D4","GR",2020,2020,"GFCM_GSAs","23","NatPilCF","GR-SeaComTripallsp","All","GTR_DEF_>=16_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,1,0,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
19,"D4","GR",2020,2020,"GFCM_GSAs","20","NatPilCF","GR-SeaComTripallsp","All","GTR_DEF_>=16_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,2,1,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
20,"D4","GR",2021,2021,"GFCM_GSAs","22","NatPilCF","GR-SeaComTripallsp","All","OTB_DEF_>=40_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,1,2,1,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
21,"D4","GR",2021,2021,"GFCM_GSAs","23","NatPilCF","GR-SeaComTripallsp","All","OTB_DEF_>=40_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,1,1,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
22,"D4","GR",2021,2021,"GFCM_GSAs","20","NatPilCF","GR-SeaComTripallsp","All","OTB_DEF_>=40_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,2,2,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
23,"D4","GR",2021,2021,"GFCM_GSAs","22","NatPilCF","GR-SeaComTripallsp","All","LLS_DEF_0_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,1,1,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
24,"D4","GR",2021,2021,"GFCM_GSAs","23","NatPilCF","GR-SeaComTripallsp","All","LLS_DEF_0_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,1,1,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
25,"D4","GR",2021,2021,"GFCM_GSAs","20","NatPilCF","GR-SeaComTripallsp","All","LLS_DEF_0_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,1,1,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
26,"D4","GR",2021,2021,"GFCM_GSAs","22","NatPilCF","GR-SeaComTripallsp","All","GNS_DEF_>=16_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,1,1,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
27,"D4","GR",2021,2021,"GFCM_GSAs","23","NatPilCF","GR-SeaComTripallsp","All","GNS_DEF_>=16_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,1,1,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
28,"D4","GR",2021,2021,"GFCM_GSAs","20","NatPilCF","GR-SeaComTripallsp","All","GNS_DEF_>=16_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,1,1,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
29,"D4","GR",2021,2021,"GFCM_GSAs","22","NatPilCF","GR-SeaComTripallsp","All","GTR_DEF_>=16_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,1,1,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
30,"D4","GR",2021,2021,"GFCM_GSAs","23","NatPilCF","GR-SeaComTripallsp","All","GTR_DEF_>=16_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,1,0,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
31,"D4","GR",2021,2021,"GFCM_GSAs","20","NatPilCF","GR-SeaComTripallsp","All","GTR_DEF_>=16_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,2,1,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
32,"D4","GR",2022,2022,"GFCM_GSAs","22","RegRouCF","GR-SeaComTripallsp","All","OTB_DEF_>=40_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,2,2,2,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
33,"D4","GR",2022,2022,"GFCM_GSAs","23","RegRouCF","GR-SeaComTripallsp","All","OTB_DEF_>=40_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,0,1,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
34,"D4","GR",2022,2022,"GFCM_GSAs","20","RegRouCF","GR-SeaComTripallsp","All","OTB_DEF_>=40_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,1,2,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
35,"D4","GR",2022,2022,"GFCM_GSAs","22","RegRouCF","GR-SeaComTripallsp","All","LLS_DEF_0_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",1,1,1,1,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
36,"D4","GR",2022,2022,"GFCM_GSAs","23","RegRouCF","GR-SeaComTripallsp","All","LLS_DEF_0_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,1,1,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
37,"D4","GR",2022,2022,"GFCM_GSAs","20","RegRouCF","GR-SeaComTripallsp","All","LLS_DEF_0_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,1,2,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
38,"D4","GR",2022,2022,"GFCM_GSAs","22","RegRouCF","GR-SeaComTripallsp","All","GNS_DEF_>=16_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,1,1,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
39,"D4","GR",2022,2022,"GFCM_GSAs","23","RegRouCF","GR-SeaComTripallsp","All","GNS_DEF_>=16_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,0,1,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
40,"D4","GR",2022,2022,"GFCM_GSAs","20","RegRouCF","GR-SeaComTripallsp","All","GNS_DEF_>=16_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,0,0,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
41,"D4","GR",2022,2022,"GFCM_GSAs","22","RegRouCF","GR-SeaComTripallsp","All","GTR_DEF_>=16_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",1,0,1,2,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
42,"D4","GR",2022,2022,"GFCM_GSAs","23","RegRouCF","GR-SeaComTripallsp","All","GTR_DEF_>=16_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,0,0,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
43,"D4","GR",2022,2022,"GFCM_GSAs","20","RegRouCF","GR-SeaComTripallsp","All","GTR_DEF_>=16_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,1,0,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
44,"D4","GR",2023,2023,"GFCM_GSAs","22","RegRouCF","GR-SeaComTripallsp","All","OTB_DEF_>=40_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,1,2,1,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
45,"D4","GR",2023,2023,"GFCM_GSAs","23","RegRouCF","GR-SeaComTripallsp","All","OTB_DEF_>=40_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,1,2,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
46,"D4","GR",2023,2023,"GFCM_GSAs","20","RegRouCF","GR-SeaComTripallsp","All","OTB_DEF_>=40_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,1,2,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
47,"D4","GR",2023,2023,"GFCM_GSAs","22","RegRouCF","GR-SeaComTripallsp","All","LLS_DEF_0_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",1,0,0,1,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
48,"D4","GR",2023,2023,"GFCM_GSAs","23","RegRouCF","GR-SeaComTripallsp","All","LLS_DEF_0_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,1,1,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
49,"D4","GR",2023,2023,"GFCM_GSAs","20","RegRouCF","GR-SeaComTripallsp","All","LLS_DEF_0_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,0,1,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
50,"D4","GR",2023,2023,"GFCM_GSAs","22","RegRouCF","GR-SeaComTripallsp","All","GNS_DEF_>=16_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,0,1,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
51,"D4","GR",2023,2023,"GFCM_GSAs","23","RegRouCF","GR-SeaComTripallsp","All","GNS_DEF_>=16_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,0,0,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
52,"D4","GR",2023,2023,"GFCM_GSAs","20","RegRouCF","GR-SeaComTripallsp","All","GNS_DEF_>=16_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",0,0,0,0,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
53,"D4","GR",2023,2023,"GFCM_GSAs","22","RegRouCF","GR-SeaComTripallsp","All","GTR_DEF_>=16_0_0","Y","Trip","N",NA,NA,"SO","SoPrDr",1,0,1,2,0,"ICES WGBYC, GFCM, EU Commission, MSFD",NA
